0,022889268515765337; -0,0065715909439134634
0,34859702293559636; 0,01850979559832666
0,6194924041696055; 0,07533176506557027
0,8948045579237345; 0,13501498062844064
1,1701167116778635; 0,1963317944214893
1,445428865431996; 0,22030791997813282
1,720741019186125; 0,26581568928288135
2,0195172769533904; 0,3597986659031349
2,2626053945294764; 0,4012315632102954
2,538334687910506; 0,5065598340350377
2,7985255301895045; 0,6352118945994718
3,09730178795677; 0,8392660032793842
3,4476990745529363; 1,0404907220998183
3,7230112283070653; 1,2136812571416797
3,9983233820611943; 1,3994473132669256
4,273635535815323; 1,6338336211187823
4,548947689569452; 1,878349148080332
4,811745654516574; 2,159563026993723
5,0745436194637; 2,4032720387733377
5,274770640375795; 30,492475769770387
5,349855773217829; 2,669078037599455
5,625167926971958; 2,922270291873865
5,900480080726087; 3,186700245839795
6,175792234480216; 3,466954715697888
6,451104388234345; 3,7578353097540784
6,701388164374464; 4,01584372103914
6,926643562900569; 30,34493318198367
6,939157751707576; 4,285357396294096
7,201955716654698; 30,306709713645144
7,189441527847691; 4,5676529993614565
7,452239492794817; 4,842158659581429
7,477267870408827; 30,24708110303704
7,727551646548946; 5,123931147182105
7,752580024162956; 30,209239869381896
7,965321233882058; 5,40487102298286
8,027892177917089; 30,127823881820838
8,165548254794153; 5,684186628899873
8,303204331671218; 30,03838096590868
8,365775275706245; 5,943118774003118
8,578516485425347; 29,95123145809684
8,603544863039357; 6,207577395570304
8,853828639179476; 29,85834843003422
8,866342827986482; 6,498060465555781
9,129140792933605; 29,745283410688852
9,091598226512588; 6,752211651092132
9,304339436231686; 7,006409053655467
9,404452946687734; 29,67128277598546
9,517080645950788; 7,279781516967574
9,679765100441863; 29,55561856079308
9,71730766686288; 7,557678076622523
9,955077254195992; 29,421454186924848
9,942563065388988; 7,834949204776784
10,192846841529104; 8,127239698765123
10,23038940795012; 29,306783781909264
10,418102240055209; 8,387031780897722
10,50570156170425; 29,174110123306235
10,63084344977431; 8,670315460621637
10,781013715458382; 29,025688395747736
10,806042093072392; 8,986860383419415
10,981240736370474; 9,246343128483247
11,056325869212511; 28,88556116081869
11,156439379668559; 9,540063180187445
11,33163802296664; 28,706866446336075
11,344152211773643; 9,824998659793128
11,478679741448957; 10,093040731517053
11,606950176720769; 28,511888534341246
11,565236214030747; 10,376254334882347
11,69454949836981; 10,70323062420622
11,882262330474898; 28,281630361069958
11,844719764053881; 10,959710096757743
11,994890029737952; 11,241417058412686
12,157574484229027; 28,068343407740972
12,14506029542202; 11,552556090688306
12,31087329711485; 11,879462303653561
12,432886637983156; 27,854674219728604
12,42037244917615; 12,155387965722305
12,57054271486022; 12,412993665465947
12,708198791737285; 27,625715644380822
12,708198791737285; 12,662145153087422
12,858369057421356; 12,9673977712389
12,983510945491414; 27,39064131409888
12,99602513429842; 13,278536803514513
13,133681211175485; 13,56781201190049
13,256320261484145; 27,132632902813818
13,283851476859557; 13,875523023122764
13,446535931350635; 14,16360121289312
13,534135252999672; 26,853983818625956
13,596706197034703; 14,460444668010126
13,809447406753801; 26,576481438488244
13,734362273911767; 14,740890255209898
13,872018350788831; 15,041657986409653
13,947103483630865; 15,350694727926658
14,03470280527991; 26,28835293415242
14,023976357731048; 15,654485753455479
14,109787938121944; 15,916911705581377
14,247444014999008; 26,039021250180205
14,197387259770988; 16,23751104627078
14,31627205343754; 16,59069589371877
14,37258590306907; 16,878289269497852
14,447671035911103; 25,753530165159745
14,472699413525117; 17,18973196599416
14,610355490402181; 25,46761862198756
14,581751630271878; 17,471305448870783
14,660412245630202; 17,750109247097157
14,735497378472235; 18,031816208752105
14,760525756086249; 25,187593492939506
14,864810662811298; 24,92018210844317
14,810582511314276; 18,34842119700013
14,860639266542297; 18,616813650517155
14,946450846933192; 18,92649109017011
15,010809532226364; 24,59764866025584
14,998295343419361; 19,19858757978566
15,05013983990553; 19,535554755667164
15,11509443895142; 24,317665577022957
15,150253350361577; 19,84729444244524
15,203885588105887; 20,135408385459787
15,219379345676462; 23,987605927919773
15,244407723290475; 20,441041418129497
15,363987749668535; 23,686277585851048
15,323664252401517; 20,742753511685905
15,354380897655073; 21,126852347554834
15,427949159126566; 22,068466740191646
15,4044376528831; 22,81615218201475
15,519719877044604; 21,448639346010467
15,573948028541633; 22,465547418679606
